container_id,container_type,condition,location_code,location_name,latitude,longitude,available_date,price_usd,owner_id,special_features,last_inspection_date
53HCCWDET,53HC Cargo Worthy Container,Cargo Worthy ,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
53HCCLDET,53HC IICL Container,IICL,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
53HCBNDET,53HC Brand New Container,Brand New,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
20SDASDET,20DC AS-IS Side Door Container,AS IS ,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
20SDWWDET,20DC Wind and Water Tight  Side Door Container,Wind and Water Tight,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
20SDCWDET,20DC Cargo Worthy Side Door Container,Cargo Worthy ,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
20SDCLDET,20DC IICL Side Door Container,IICL,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
20SDBNDET,20DC Brand New Side Door Container,Brand New,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
40HCSDASDET,40HC AS-IS Side Door Container,AS IS ,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
40HCSDWWDET,40HC Wind and Water Tight  Side Door Container,Wind and Water Tight,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
40HCSDCWDET,40HC Cargo Worthy Side Door Container,Cargo Worthy ,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
40HCSDCLDET,40HC IICL Side Door Container,IICL,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
40HCSDBNDET,40HC Brand New Side Door Container,Brand New,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
20DDASDET,20DC AS-IS Double Door Container,AS IS ,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
20DDWWDET,20DC Wind and Water Tight  Double Door Container,Wind and Water Tight,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
20DDCWDET,20DC Cargo Worthy Double Door Container,Cargo Worthy ,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
20DDCLDET,20DC IICL Double Door Container,IICL,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
20DDBNDET,20DC Brand New Double Door Container,Brand New,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
40HCDDASDET,40HC AS-IS Double Door Container,AS IS ,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
40HCDDWWDET,40HC Wind and Water Tight  Double Door Container,Wind and Water Tight,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
40HCDDCWDET,40HC Cargo Worthy Double Door Container,Cargo Worthy ,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
40HCDDCLDET,40HC IICL Double Door Container,IICL,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
40HCDDBNDET,40HC Brand New Double Door Container,Brand New,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
20RFASDETDET,20DC AS-IS Refrigerated Container,AS IS ,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
20RFWWDET,20DC Wind and Water Tight Refrigerated Container,Wind and Water Tight,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
20RFCWDET,20DC Cargoo Worthy Refrigerated Container,Cargo Worthy ,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
20DCCLDET,20DC IICL Refrigerated Container,IICL,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
20RFBNDET,20DC Brand New Refrigerated Container,Brand New,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
40HCRFASDET,40HC AS-IS Refrigerated Container,AS IS ,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
40HCRFWWDET,40HC Wind and Water Tight Refrigerated Container,Wind and Water Tight,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
40HCRFCW,40HC Cargo Worthy Refrigerated Container,Cargo Worthy ,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
40HCRFCLDET,40HC IICL Refrigerated Container,IICL,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
40HCRFBNDET,40HC Brand New Refrigerated Container,Brand New,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
20OTASDET,20DC AS-IS Open Top Container,AS IS ,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
20OTWWDET,20DC Wind and Water Tight Open Top Container,Wind and Water Tight,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
20OTCWDET,20DC Cargo Worthy Open Top Container,Cargo Worthy ,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
20OTCLDET,20DC IICL Open Top Container,IICL,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
20OTBNDET,20DC Brand New Open Top Container,Brand New,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
40HCOTASDET,40HC AS-IS Open Top Container,AS IS ,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
40HCOTWWDET,40HC Wind and Water Tight Open Top Container,Wind and Water Tight,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
40HCOTCWDET,40HC Cargo Worthy Open Top Container,Cargo Worthy ,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
40HCOTCLDET,40HC IICL Open Top Container,IICL,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
40HCOTBNDET,40HC Brand New Open Top Container,Brand New,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
40HCPWASDET,40HC AS IS Pallet Wide Container,AS IS ,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
40HCPWWWDET,40HC Wind and Water Tight Pallet Wide Container,Wind and Water Tight,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
40HCPWCWDET,40HC Cargo Worthy Pallet Wide Container,Cargo Worthy ,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
40HCPWCLDET,40HC IICL Pallet Wide Container,IICL,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
40HCPWBNDET,40HC Brand New Pallet Wide Container,Brand New,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
45HCPWASDET,45HC AS IS Pallet Wide Container,AS IS ,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
45HCPWWWDET,45HC Wind and Water Tight Pallet Wide Container,Wind and Water Tight,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
45HCPWCWDET,45HC Cargo Worthy Pallet Wide Container,Cargo Worthy ,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
45HCPWCLDET,45HC IICL Pallet Wide Container,IICL,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
45HCPWBNDET,45HC Brand New Pallet Wide Container,Brand New,Detroit,Detroit,42.3317,-83.0475,2025-05-30,1,GCE,48209,2025-05-30
10DCBNATL,10DC Brand New Container,Brand New,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20DCASATL,20DC AS-IS Container,AS IS ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20DCWWATL,20DC Wind and Water Tight Container,Wind and Water Tight,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20DCCWATL,20DC Cargo Worthy Container,Cargo Worthy ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20DCCLATL,20DC IICL Container,IICL,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20DCBNATL,20DC Brand New Container,Brand New,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20HCASATL,20HC AS-IS Container,AS IS ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20HCWWATL,20HC Wind and Water Tight Container,Wind and Water Tight,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20HCCWATL,20HC Cargo Worthy Container,Cargo Worthy ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20HCCLATL,20HC IICL Container,IICL,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20HCBNATL,20HC Brand New Container,Brand New,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40DCASATL,40DC AS-IS Container,AS IS ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40DCWWATL,40DC Wind and Water Tight Container,Wind and Water Tight,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40DCCWATL,40DC Cargo Worthy Container,Cargo Worthy ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40DCCLATL,40DC IICL Container,IICL,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40DCBNATL,40DC Brand New Container,Brand New,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCASATL,40HC AS-IS Container,AS IS ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCWWATL,40HC Wind and Water Tight Container,Wind and Water Tight,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCCWATL,40HC Cargo Worthy Container,Cargo Worthy ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCCLATL,40HC IICL Container,IICL,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCBNATL,40HC Brand New Container,Brand New,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
45HCASATL,45HC AS-IS Open Top Container,AS IS ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
45HCWWATL,45HC Wind and Water Tight Container,Wind and Water Tight,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
45HCCWATL,45HC Cargo Worthy Container,Cargo Worthy ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
45HCCLATL,45HC IICL Container,IICL,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
45HCBNATL,45HC Brand New Container,Brand New,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
53HCASATL,53HC AS-IS Open Top Container,AS IS ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
53HCWWATL,53HC Wind and Water Tight Container,Wind and Water Tight,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
53HCCWATL,53HC Cargo Worthy Container,Cargo Worthy ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
53HCCLATL,53HC IICL Container,IICL,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
53HCBNATL,53HC Brand New Container,Brand New,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20SDASATL,20DC AS-IS Side Door Container,AS IS ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20SDWWATL,20DC Wind and Water Tight  Side Door Container,Wind and Water Tight,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20SDCWATL,20DC Cargo Worthy Side Door Container,Cargo Worthy ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20SDCLATL,20DC IICL Side Door Container,IICL,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20SDBNATL,20DC Brand New Side Door Container,Brand New,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCSDASATL,40HC AS-IS Side Door Container,AS IS ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCSDWWATL,40HC Wind and Water Tight  Side Door Container,Wind and Water Tight,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCSDCWATL,40HC Cargo Worthy Side Door Container,Cargo Worthy ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCSDCLATL,40HC IICL Side Door Container,IICL,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCSDBNATL,40HC Brand New Side Door Container,Brand New,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20DDASATL,20DC AS-IS Double Door Container,AS IS ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20DDWWATL,20DC Wind and Water Tight  Double Door Container,Wind and Water Tight,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20DDCWATL,20DC Cargo Worthy Double Door Container,Cargo Worthy ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20DDCLATL,20DC IICL Double Door Container,IICL,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20DDBNATL,20DC Brand New Double Door Container,Brand New,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCDDASATL,40HC AS-IS Double Door Container,AS IS ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCDDWWATL,40HC Wind and Water Tight  Double Door Container,Wind and Water Tight,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCDDCWATL,40HC Cargo Worthy Double Door Container,Cargo Worthy ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCDDCLATL,40HC IICL Double Door Container,IICL,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCDDBNATL,40HC Brand New Double Door Container,Brand New,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20RFASATL,20DC AS-IS Refrigerated Container,AS IS ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20RFWWATL,20DC Wind and Water Tight Refrigerated Container,Wind and Water Tight,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20RFCWATL,20DC Cargo Worthy Refrigerated Container,Cargo Worthy ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20RFCLATL,20DC IICL Refrigerated Container,IICL,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20RFBNATL,20DC Brand New Refrigerated Container,Brand New,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCRFASATL,40HC AS-IS Refrigerated Container,AS IS ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCRFWWATL,40HC Wind and Water Tight Refrigerated Container,Wind and Water Tight,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCRFCWATL,40HC Cargoo Worthy Refrigerated Container,Cargo Worthy ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCRFCLATL,40HC IICL Refrigerated Container,IICL,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCRFBNATL,40HC Brand New Refrigerated Container,Brand New,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20OTASATL,20DC AS-IS Open Top Container,AS IS ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20OTWWATL,20DC Wind and Water Tight Open Top Container,Wind and Water Tight,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20OTCWATL,20DC Cargo Worthy Open Top Container,Cargo Worthy ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20OTCLATL,20DC IICL Open Top Container,IICL,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
20OTBNATL,20DC Brand New Open Top Container,Brand New,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCOTASATL,40HC AS-IS Open Top Container,AS IS ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCOTWWATL,40HC Wind and Water Tight Open Top Container,Wind and Water Tight,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCOTCWATL,40HC Cargo Worthy Open Top Container,Cargo Worthy ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCOTCLATL,40HC IICL Open Top Container,IICL,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCOTBNATL,40HC Brand New Open Top Container,Brand New,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCPWASATL,40HC AS IS Pallet Wide Container,AS IS ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCPWWWATL,40HC Wind and Water Tight Pallet Wide Container,Wind and Water Tight,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCPWCWATL,40HC Cargo Worthy Pallet Wide Container,Cargo Worthy ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCPWCLATL,40HC IICL Pallet Wide Container,IICL,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
40HCPWBNATL,40HC Brand New Pallet Wide Container,Brand New,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
45HCPWASATL,45HC AS IS Pallet Wide Container,AS IS ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
45HCPWWWATL,45HC Wind and Water Tight Pallet Wide Container,Wind and Water Tight,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
45HCPWCWATL,45HC Cargo Worthy Pallet Wide Container,Cargo Worthy ,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
45HCPWCLATL,45HC IICL Pallet Wide Container,IICL,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
45HCPWBNATL',45HC Brand New Pallet Wide Container,Brand New,Atlanta,Atlanta,33.7569,-84.3903,2025-05-30,1,GCE,30315,2025-05-30
10DCBNBAL,10DC Brand New Container,Brand New,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
20DCASBAL,20DC AS-IS Container,AS IS ,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
20DCWWBAL,20DC Wind and Water Tight Container,Wind and Water Tight,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
20DCCWBAL,20DC Cargo Worthy Container,Cargo Worthy ,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
20DCCLBAL,20DC IICL Container,IICL,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
20DCBNBAL,20DC Brand New Container,Brand New,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
20HCASBAL,20HC AS-IS Container,AS IS ,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
20HCWWBAL,20HC Wind and Water Tight Container,Wind and Water Tight,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
20HCCWBAL,20HC Cargo Worthy Container,Cargo Worthy ,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
20HCCLBAL,20HC IICL Container,IICL,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
20HCBNBAL,20HC Brand New Container,Brand New,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
40DCASBAL,40DC AS-IS Container,AS IS ,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
40DCWWBAL,40DC Wind and Water Tight Container,Wind and Water Tight,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
40DCCWBAL,40DC Cargo Worthy Container,Cargo Worthy ,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
40DCCLBAL,40DC IICL Container,IICL,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
40DCBNBAL,40DC Brand New Container,Brand New,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
40HCASBAL,40HC AS-IS Container,AS IS ,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
40HCWWBAL,40HC Wind and Water Tight Container,Wind and Water Tight,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
40HCCWBAL,40HC Cargo Worthy Container,Cargo Worthy ,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
40HCCLBAL,40HC IICL Container,IICL,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
40HCBNBAL,40HC Brand New Container,Brand New,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
45HCASBAL,45HC AS-IS Open Top Container,AS IS ,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
45HCWWBAL,45HC Wind and Water Tight Container,Wind and Water Tight,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
45HCCWBAL,45HC Cargo Worthy Container,Cargo Worthy ,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
45HCCLBAL,45HC IICL Container,IICL,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
45HCBNBAL,45HC Brand New Container,Brand New,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
53HCASBAL,53HC AS-IS Open Top Container,AS IS ,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
53HCWWBAL,53HC Wind and Water Tight Container,Wind and Water Tight,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
53HCCWBAL,53HC Cargo Worthy Container,Cargo Worthy ,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
53HCCLBAL,53HC IICL Container,IICL,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
53HCBNBAL,53HC Brand New Container,Brand New,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
20SDASBAL,20DC AS-IS Side Door Container,AS IS ,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
20SDWWBAL,20DC Wind and Water Tight  Side Door Container,Wind and Water Tight,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
20SDCWBAL,20DC Cargo Worthy Side Door Container,Cargo Worthy ,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
20SDCLBAL,20DC IICL Side Door Container,IICL,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
20SDBNBAL,20DC Brand New Side Door Container,Brand New,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
40HCSDASBAL,40HC AS-IS Side Door Container,AS IS ,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
40HCSDWWBAL,40HC Wind and Water Tight  Side Door Container,Wind and Water Tight,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
40HCSDCWBAL,40HC Cargo Worthy Side Door Container,Cargo Worthy ,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
40HCSDCLBAL,40HC IICL Side Door Container,IICL,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
40HCSDBNBAL,40HC Brand New Side Door Container,Brand New,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
20DDASBAL,20DC AS-IS Double Door Container,AS IS ,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
20DDWWBAL,20DC Wind and Water Tight  Double Door Container,Wind and Water Tight,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
20DDCWBAL,20DC Cargo Worthy Double Door Container,Cargo Worthy ,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
20DDCLBAL,20DC IICL Double Door Container,IICL,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
20DDBNBAL,20DC Brand New Double Door Container,Brand New,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
40HCDDASBAL,40HC AS-IS Double Door Container,AS IS ,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
40HCDDWWBAL,40HC Wind and Water Tight  Double Door Container,Wind and Water Tight,Baltimore,Baltimore,39.2864,-76.615,2025-05-30,1,GCE,21224,2025-05-30
